"unit_concept_id","unit_source_value"
8719,"milliunit per milliliter"
8720,"microgram per gram"
8721,"Microgram per SPEC"
8722,"microgram per time"
8723,"milligram per gram"
8724,"milligram per time"
8725,"nanogram per liter"
8728,"percent saturation"
8729,"picomole per liter"
8734,"trillion per liter"
8736,"nanomole per liter"
8737,"percent hemoglobin"
8738,"percent inhibition"
8739,"pound (US)"
8745,"femtomole per liter"
8748,"microgram per liter"
8749,"micromole per liter"
8750,"microunit per liter"
8751,"milligram per liter"
8752,"millimeter per hour"
8753,"millimole per liter"
8754,"NMIL per milliliter"
8755,"Nanometer per Liter"
8758,"Of Total Hemoglobin"
8763,"unit per milliliter"
8765,"per low powered field"
8773,"Meter per microliter"
8774,"microgram per minute"
8775,"micrometer per liter"
8776,"milligram per sample"
8779,"signal to cutoff ratio"
8783,"unit per 10 cells"
8784,"cells per microliter"
8785,"per cubic millimeter"
8786,"per high power field"
8791,"gram per 5 hours"
8792,"Kelvin per microliter"
8794,"Milligram C per Liter"
8795,"milliliter per minute"
8798,"bushel per milliliter"
8799,"copies per milliliter"
8800,"percent at 60 minutes"
8807,"gram per 24 hours"
8810,"kilounit per liter"
8815,"million per microliter"
8816,"million per milliliter"
8817,"nanogram per deciliter"
8818,"nanogram per milligram"
8820,"picogram per deciliter"
8823,"anti-phosphatidylserine IgA concentration (APS) unit per milliter"
8829,"Ehrlich unit per deciliter"
8831,"anti-phosphatidylserine IgG concentration (GPS) unit per milliliter"
8836,"anti-phosphatidylserine IgM concentration (MPS) unit per milliliter"
8837,"microgram per deciliter"
8838,"microgram per milligram"
8839,"micromole per deciliter"
8840,"milligram per deciliter"
8842,"nanogram per milliliter"
8843,"nanomole per milliliter"
8845,"picogram per milliliter"
8848,"thousand per microliter"
8849,"percent enzyme activity"
8857,"liter per 24 hours"
8859,"microgram per milliliter"
8860,"microunit per milliliter"
8861,"milligram per milliliter"
8862,"milliosmole per kilogram"
8873,"log copies per milliliter"
8875,"microequivalent per liter"
8876,"millimeter mercury column"
8881,"nanomole of bone collagen equivalent per liter"
8888,"cells per cubic millimeter"
8889,"cells per high power field"
8891,"Meter per cubic millimeter"
8903,"Kelvin per cubic millimeter"
8906,"microgram per 24 hours"
8907,"micromole per 24 hours"
8908,"milligram per 12 hours"
8909,"milligram per 24 hours"
8910,"millimole per 24 hours"
8915,"unit per gram of creatinine"
8916,"Unit per gram of Hemoglobin"
8923,"international unit per liter"
8924,"kilounit per liter class"
8927,"meter per square kilogram"
8928,"microequivalent per 24 hours"
8929,"microequivalent per kilogram"
8930,"milliliter per 24 hours"
8931,"million per cubic millimeter"
8938,"thousandth per microliter"
8950,"gram per deciliter calculated"
8953,"microgram per milliequivalent"
8954,"milligram per deciliter adult"
8955,"nanomole per second and liter"
8961,"thousand per cubic millimeter"
8967,"Gram per deciliter and percent"
8978,"Thousand per cubic millimeter4"
8979,"unit per gram of total protein"
8980,"arbitrary unit per milliliter"
8985,"international unit per milliliter"
8989,"microgram of fibrinogen equivalent unit per milliliter"
8990,"Microgram per milliliter of FEU"
8991,"milliosmole per kilogram of H20"
8992,"nanogram per deciliter per hour"
8993,"nanomole per hour and milligram"
8998,"complement activity enzyme unit"
8999,"Duplicate of UCUM Concept, do not use, use replacement from CONCEPT_RELATIONSHIP table instead"
9014,"microgram per gram of creatinine"
9015,"micromole per gram of creatinine"
9016,"microunit per gram of hemoglobin"
9017,"milligram per gram of creatinine"
9018,"millimole per gram of creatinine"
9019,"millimole per mole of creatinine"
9020,"nanogram per milliliter and hour"
9028,"milligram per deciliter calculated"
9031,"unit per billion red blood cells"
9032,"per 100 white blood cells"
9040,"milli-international unit per liter"
9046,"microgram equivalent per milliliter"
9058,"kilo-international unit per liter"
9061,"microgram per deciliter of thyroxine"
9062,"Milliliter per minute per 1.73 meter"
9063,"nanomole per millimole of creatinine"
9072,"microgram per milligram of creatinine"
9073,"micromole per millimole of creatinine"
9074,"milligram per milligram of creatinine"
9075,"milligram per millimole of creatinine"
9081,"nanogram per milliliter of trypsinogen"
9083,"unit per milliliter of red blood cells"
9084,"log international unit per milliliter"
9093,"micro-international unit per milliliter"
9096,"Log10 international units per milliliter"
9098,"milligram per deciliter of phenylalanine"
9099,"IgA phospholipid unit"
9100,"IgG phospholipid unit"
9101,"IgM phospholipid unit"
9107,"International Unit per gram of hemoglobin"
9108,"Kelvin International Units per milliliter"
9113,"nanogram per milliliter of red blood cells"
9114,"nanomole of bone collagen equivalent per millimole of creatinine"
9117,"milliliter per minute per 1.73 square meter"
9145,"nanogram per hour per milligram of total protein"
9148,"picomole per eight times 10 to the 8th red blood cells"
9154,"parts per thousand"
9155,"parts per trillion"
9156,"IgA phospholipid unit per milliliter"
9157,"IgG phospholipid unit per milliliter"
9158,"IgM phospholipid unit per milliliter"
9161,"Bethesda unit"
9163,"microunit per liter of thyroid stimulationg hormone (TSH)"
9211,"minute"
9212,"second"
9213,"Percent Per 100 WBC [Number Fraction Units]"
9214,"percent slope"
9215,"percent 0 to 3 hours"
9216,"percent abnormal"
9217,"percent basal activity"
9218,"percent binding"
9219,"percent blockade"
9220,"percent bound"
9221,"percent carboxyhemoglobin"
9222,"percent eosinophils"
9223,"percent excretion"
9224,"percent fetal erythrocytes"
9225,"percent hemoglobin A1c"
9226,"percent hemolysis"
9227,"percent of bacteria"
9228,"percent of lymphocytes"
9229,"percent of white blood cells"
9230,"percent oxygen"
9231,"percent positive"
9232,"percent sperm motility"
9233,"percent total protein"
9234,"volume percent"
9235,"per arbitrary unit"
9236,"per entity"
9237,"per total count"
9238,"per ten billion"
9239,"per trillion"
9240,"per trillion red blood cells"
9241,"per million"
9242,"per billion"
9243,"per hundred"
9244,"per 100 spermatozoa"
9245,"per deciliter"
9246,"per gram"
9247,"per gram of creatinine"
9248,"per gram of hemoglobin"
9249,"per gram of total nitrogen"
9250,"per gram of total protein"
9251,"per gram of wet tissue"
9252,"per kilogram"
9253,"per kilogram body weight"
9254,"per liter"
9255,"per square meter"
9256,"per milligram"
9257,"per milliliter"
9258,"acre (US)"
9259,"acre (British)"
9260,"arbitrary unit"
9261,"barrel"
9262,"Bodansky unit"
9263,"board foot"
9264,"thermal unit (British)"
9265,"British thermal unit at 39 degrees Fahrenheit"
9266,"british thermal unit at 59 degrees Fahrenheit"
9267,"British thermal unit at 60 degrees Fahrenheit"
9268,"thermal unit (international)"
9269,"mean British Thermal Unit"
9270,"thermochemical British Thermal Unit"
9271,"bushel (US)"
9272,"velocity of light"
9273,"nutrition label calories"
9274,"carat of gold alloys"
9275,"metric carat"
9276,"50% cell culture infectious dose"
9277,"cubic foot"
9278,"colony forming unit"
9279,"charriere french"
9280,"Gunter's chain (British)"
9281,"Gunter's chain (US)"
9282,"cicero didot's pica"
9283,"cubic inch"
9284,"circular mil"
9285,"cord (international)"
9286,"cord (US)"
9287,"cup"
9288,"cubic yard"
9289,"degree Fahrenheit"
9290,"Didot's point"
9291,"diopter"
9292,"dry pint"
9293,"dry quart"
9294,"dram (apothecary)"
9295,"dram (avoirdupois)"
9296,"drop"
9297,"dye unit"
9298,"elementary charge"
9299,"permittivity of vacuum"
9300,"fluid dram (British)"
9301,"fluid dram (US)"
9302,"focus forming unit"
9303,"fluid ounce (British)"
9304,"fluid ounce (US)"
9305,"foot (British)"
9306,"foot (international)"
9307,"foot (US)"
9308,"fathom (British)"
9309,"fathom (international)"
9310,"fathom (US)"
9311,"furlong"
9312,"Newtonian constant of gravitation"
9313,"standard acceleration of free fall"
9314,"gallon (British)"
9315,"Duplicate of UCUM Concept, do not use, use replacement from CONCEPT_RELATIONSHIP table instead"
9316,"winchester gallon"
9317,"gill (British)"
9318,"gill (US)"
9319,"grain"
9320,"planck constant"
9321,"hand"
9322,"Hounsfield unit"
9323,"horsepower"
9324,"homeopathic potency of centesimal series"
9325,"homeopathic potency of decimal series"
9326,"inch (British)"
9327,"inch (international)"
9328,"inch of water column"
9329,"inch of mercury column"
9330,"inch (US)"
9332,"international unit per deciliter"
9333,"international unit per gram"
9334,"international unit per gram of hemoglobin"
9335,"international unit per kilogram"
9338,"Boltzmann constant"
9339,"King-Armstrong unit"
9340,"knot (British)"
9341,"knot (international)"
9342,"Kunkel unit"
9343,"pound (apothecary)"
9345,"pound (troy system)"
9346,"pound force (avoirdupois)"
9347,"long hundredweight"
9348,"log10 unit per milliliter"
9349,"ligne french line"
9350,"link for Gunter's chain (British)"
9351,"link for Gunter's chain (US)"
9352,"line"
9354,"long ton (British)"
9355,"light-year"
9356,"electron mass"
9357,"proton mass"
9358,"mac lagan unit"
9359,"mesh"
9360,"metabolic equivalent"
9361,"mile (British)"
9362,"statute mile"
9363,"mile (US)"
9364,"mil (international)"
9365,"mil (US)"
9366,"minim (British)"
9367,"minim (US)"
9369,"permeability of vacuum"
9370,"nautical mile (British)"
9371,"nautical mile (international)"
9372,"ounce (apothecary)"
9373,"ounce (avoirdupois)"
9374,"ounce (troy system)"
9375,"pace"
9376,"pica"
9377,"printer's pica"
9378,"prism diopter"
9379,"plaque forming unit"
9380,"the number pi"
9381,"pied french foot"
9382,"peck (British)"
9383,"peck (US)"
9384,"point"
9385,"printer's point"
9386,"pouce french inch"
9387,"parts per million"
9388,"peripheral vascular resistance unit"
9389,"pound per sqare inch"
9390,"pint (British)"
9391,"pint (US)"
9392,"pennyweight"
9393,"quart (British)"
9394,"quart (US)"
9395,"Ramden's chain"
9396,"rod (British)"
9397,"rod (US)"
9398,"link for Ramden's chain"
9399,"Svedberg unit"
9400,"scruple"
9401,"section"
9402,"hundredweight (US)"
9403,"square foot"
9404,"square inch"
9405,"Somogyi unit"
9406,"square mile"
9407,"smoot"
9408,"square rod"
9409,"short ton (US)"
9410,"stone"
9411,"square yard"
9412,"tablespoon"
9413,"tuberculin unit"
9414,"50% tissue culture infectious dose"
9415,"Todd unit"
9416,"teaspoon"
9417,"township"
9418,"US pharmacopeia unit"
9419,"yard (British)"
9420,"yard (international)"
9421,"yard (US)"
9422,"AHG-equivalent per milliliter"
9423,"colony forming unit per milliliter"
9424,"complement Ch50 unit per milliliter"
9425,"Ehrlich unit per 100 gram"
9426,"ELISA unit per milliliter"
9427,"red blood cell count [number]"
9428,"red blood cells per microliter"
9429,"Relative Percent [General Fraction Unit]"
9430,"spermatozoa per milliliter"
9431,"tablet"
9433,"number ten"
9434,"thousand red blood cells"
9435,"thousand per liter"
9436,"thousand per milliliter"
9437,"thousand copies per milliliter"
9438,"hundred thousand"
9439,"mega-international unit"
9440,"megaequivalent per milliliter"
9441,"million per specimen"
9442,"million per liter"
9443,"hundred million"
9444,"billion per liter"
9445,"billion per milliliter"
9446,"billion per microliter"
9447,"the number ten"
9448,"year"
9449,"mean gregorian year"
9450,"mean julian year"
9451,"tropical year"
9452,"Angstrom"
9453,"are"
9454,"standard atmosphere"
9455,"technical atmosphere"
9456,"barn"
9457,"bel"
9458,"bel kilowatt"
9459,"bel millivolt"
9460,"bel sound pressure"
9461,"bel microvolt"
9462,"bel volt"
9463,"bel watt"
9464,"bar"
9465,"baud"
9466,"biot"
9467,"bit"
9468,"bit [amount of information]"
9469,"becquerel"
9470,"byte"
9471,"coulomb"
9472,"calorie"
9473,"calorie at 15 degrees Celsius"
9474,"calorie at 20 degrees Celsius"
9475,"calorie (international table)"
9476,"mean calorie"
9477,"thermochemical calorie"
9478,"candela"
9479,"centigram"
9480,"curie"
9481,"circle"
9482,"centiliter"
9483,"square centimeter"
9484,"degree"
9485,"decigram"
9486,"deciliter"
9487,"decimeter"
9488,"dyne"
9489,"equivalent"
9490,"equivalent per liter"
9491,"equivalent per milliliter"
9492,"equivalent per millimole"
9493,"equivalent per micromole"
9494,"erg"
9495,"electronvolt"
9496,"femtogram"
9497,"femtometer"
9498,"femtomole"
9499,"femtomole per gram"
9500,"femtomole per milligram"
9501,"femtomole per milliliter"
9502,"Gauss"
9503,"gram percent"
9504,"gram-meter"
9505,"gram-meter per heart beat per square meter"
9506,"gram meter per heartbeat [proportional to ventricular stroke work]"
9507,"gram-meter per heart beat"
9508,"gram per 100 gram"
9509,"gram per total weight"
9510,"gram per gram"
9511,"gram per gram of creatinine"
9512,"gram per kilogram"
9513,"gram per square meter"
9514,"gram per milliliter"
9515,"gallon (US)"
9516,"gilbert"
9517,"gram-force"
9518,"gon grade"
9519,"gray"
9520,"hectoliter"
9521,"Hertz"
9522,"joule"
9523,"kelvin"
9524,"kelvin per watt"
9525,"kilo-international unit per milliliter"
9526,"katal"
9527,"katal per kilogram"
9528,"kilocalories per ounce"
9529,"kilogram"
9530,"kilogram per liter"
9531,"kilogram per square meter"
9532,"kilogram per cubic meter"
9533,"kilogram per mole"
9534,"kilogram of wet tissue"
9535,"kiloliter"
9536,"kilometer"
9537,"kilosecond"
9538,"kilounit per gram"
9539,"kayser"
9540,"liter [volume]"
9541,"liter-square second per second"
9542,"liter per kilogram"
9543,"lumen"
9544,"lambert"
9545,"lux"
9546,"meter"
9547,"meter of water column"
9548,"meter of mercury column"
9549,"Duplicate of UCUM Concept, do not use, use replacement from CONCEPT_RELATIONSHIP table instead"
9550,"milli-international unit per milliliter"
9551,"milliequivalent"
9552,"milliequivalent per specimen"
9553,"milliequivalent per deciliter"
9554,"milliequivalent per gram"
9555,"milliequivalent per gram of creatinine"
9556,"milliequivalent per kilogram"
9557,"milliequivalent per liter"
9558,"milliequivalent per square meter"
9559,"milliequivalent per milliliter"
9560,"milligram per total volume"
9561,"milligram per volume"
9562,"milligram per kilogram"
9563,"milligram per square meter"
9564,"milligram per cubic meter"
9565,"milligram per milligram"
9566,"milligram of creatinine"
9567,"milligram of phenylketones per deciliter"
9568,"mho"
9569,"milliliter per heart beat"
9570,"milliliter per deciliter"
9571,"milliliter per kilogram"
9572,"square millimeter"
9573,"millimole"
9574,"millimole per total volume"
9575,"millimole per deciliter"
9576,"millimole per gram"
9577,"millimole per kilogram"
9578,"millimole per square meter"
9579,"millimole per mole"
9580,"month"
9581,"mean gregorian month"
9582,"mean julian month"
9583,"synodal month"
9584,"mole"
9585,"mole per kilogram"
9586,"mole per liter"
9587,"mole per cubic meter"
9588,"mole per milliliter"
9591,"milliosmole per liter"
9592,"megasecond"
9593,"millisecond"
9594,"milliunit per gram"
9595,"milliunit per gram of hemoglobin"
9596,"milliunit per milligram"
9597,"milliunit per milligram of creatinine"
9598,"maxwell"
9599,"newton"
9600,"nanogram"
9601,"nanogram per gram of creatinine"
9602,"nanogram per kilogram"
9603,"nanogram per square meter"
9604,"nanogram per milligram of protein"
9606,"nanoliter"
9607,"nanomole"
9608,"nanomole per deciliter"
9609,"nanomole per gram"
9610,"nanomole per gram of creatinine"
9611,"nanomole per milligram"
9612,"nanomole per millimole"
9613,"NanoMoles Per MilliMole Creatinine [Substance Ratio Or Substance Fraction Units]"
9614,"nanomole per mole"
9615,"neper"
9616,"nanosecond"
9617,"oersted"
9618,"ohm"
9619,"osmole"
9620,"osmole per kilogram"
9621,"osmole per liter"
9622,"poise"
9623,"pascal"
9624,"parsec"
9625,"picogram per liter"
9626,"picogram per millimeter"
9627,"phot"
9628,"picoliter"
9629,"picometer"
9630,"picomole"
9631,"picomole per deciliter"
9632,"picomole per milliliter"
9633,"picomole per micromole"
9634,"picosecond"
9635,"roentgen"
9636,"radian"
9637,"radiation absorbed dose"
9638,"radiation equivalent man"
9639,"siemens"
9640,"stilb"
9641,"sphere"
9642,"steradian"
9643,"stere"
9644,"stokes"
9645,"sievert"
9646,"tesla"
9647,"tonne"
9648,"unified atomic mass unit"
9650,"Units Per Gram Creatinine [Substance Rate Content Units]"
9651,"unit per gram of hemoglobin"
9652,"micro-international unit"
9653,"microequivalent"
9654,"microequivalent per milliliter"
9655,"microgram"
9656,"microgram per 100 gram"
9657,"microgram per specimen"
9658,"microgram per total volume"
9659,"microgram per deciliter of red blood cells"
9660,"microgram per gram dry weight"
9661,"microgram per gram of hemoglobin"
9662,"microgram per kilogram"
9663,"microgram per square meter"
9664,"microgram per nanogram"
9665,"microliter"
9666,"micrometer"
9667,"micromole"
9668,"micromole per gram"
9669,"micromole per gram of hemoglobin"
9670,"micromole per milligram"
9671,"micromole per milligram of creatinine"
9672,"micromole per minute and gram"
9673,"micromole per milliliter"
9674,"micromole per mole"
9675,"micromole per mole of creatinine"
9676,"microsecond"
9677,"volt"
9678,"watt"
9679,"Weber"
9681,"percent normal pooled plasma"
9682,"bone collagen equivalent per millimole of creatinine"
9683,"bone collagen equivalent per micromole of creatinine"
9684,"IgA Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]"
9685,"IgG Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]"
9686,"IgM Phospholipid Units Per MilliLiter [Arbitrary Concentration Units]"
9687,"international unit per hour"
9688,"microgram per hour per minute"
9689,"Million unit"
9690,"microgram per kilogram per hour"
9691,"milligram per kilogram per hour"
9692,"milligram per kilogram per minute"
4037633,"Unit of dietary equivalents"
4037634,"Unit of dietary exchange"
4037635,"Unit of dietary protein exchange"
4037636,"2g protein exchanges/meal"
4037637,"10g carbohydrate exchanges/meal"
4037638,"J/feed"
4037639,"MJ/kg body weight"
4037640,"ug/feed"
4037641,"L/meal"
4037642,"L/kg body weight"
4037643,"mL/kg body weight"
4037644,"oz/day"
4037645,"oz/feed"
4037646,"pints/24h"
4037647,"fl oz/24h"
4037648,"fl oz/meal"
4037649,"bottles/feed"
4037650,"mugs/day"
4037651,"alcohol units/day"
4037652,"large slices/day"
4037653,"small slices/day"
4037654,"packets/24h"
4037655,"packets/meal"
4037656,"scoops/meal"
4037657,"small slices/meal"
4037797,"Gy"
4037798,"Gy/h"
4037799,"roentgen/hour"
4037800,"cGy/h"
4037801,"uGy/min"
4037802,"mm Al"
4038004,"Unit of dietetics and nutrition"
4038005,"mg alpha-tocopherol equivalents/day"
4038006,"ug retinol equivalents/day"
4038007,"2g protein exchanges/kg body weight"
4038008,"Unit of dietary carbohydrate exchange"
4038009,"10g carbohydrate exchanges/day"
4038010,"4 millimole potassium exchanges/day"
4038011,"4 millimole potassium exchanges/meal"
4038012,"Unit of dietary energy measurement"
4038013,"J/mL"
4038014,"kcal/24h"
4038015,"MJ/day"
4038016,"kcal/feed"
4038017,"MJ/feed"
4038018,"J/kg body weight"
4038019,"IU/24h"
4038020,"g/kg body weight"
4038021,"ug/kg body weight"
4038022,"g/meal"
4038158,"mg/meal"
4038159,"ug/meal"
4038160,"mL/feed"
4038161,"mL/meal"
4038162,"oz/24h"
4038163,"oz/meal"
4038164,"pints/feed"
4038165,"fl oz/feed"
4038166,"pints/meal"
4038167,"cups/day"
4038168,"teaspoons/day"
4038169,"tablespoons/meal"
4038170,"Non-standard dietary quantity"
4038171,"packets/day"
4038173,"scoops/day"
4038174,"large pots/day"
4038175,"mmol/kg body weight"
4038176,"umol/kg body weight"
4038177,"scoops/feed"
4038189,"rad"
4038190,"rad/minute"
4038191,"ret"
4038192,"cGy"
4039902,"mins/day"
4040611,"mg alpha-tocopherol equivalents/kg body weight"
4040612,"nicotinic acid equivalents/day"
4040613,"nicotinic acid equivalents/kg body weight"
4040614,"ug retinol equivalents/kg body weight"
4040615,"2g protein exchanges/day"
4040616,"6g protein exchanges/day"
4040617,"6g protein exchanges/kg body weight"
4040749,"7g protein exchanges/kg body weight"
4040750,"10g carbohydrate exchanges/kg body weight"
4040751,"4 millimole potassium exchanges/kg body weight"
4040752,"MJ/24h"
4040753,"Unit of dietary mass measurement"
4040754,"g/feed"
4040755,"Unit of dietary volume measurement"
4040756,"L/feed"
4040757,"fl oz/day"
4040758,"bottles/24h"
4040759,"bottles/meal"
4040760,"portions/day"
4040761,"packets/feed"
4040762,"large slices/meal"
4040773,"Gy/min"
4040774,"MBq"
4040775,"uGy"
4040776,"cGy/min"
4040778,"mg Ra equivalent"
4040779,"mm Cu"
4040780,"mm Pb"
4041297,"mins/week"
4041298,"oz/week"
4041299,"bags/week"
4041831,"degrees/second"
4041833,"W/sq. cm"
4041834,"pulses/second"
4041837,"times/year"
4041838,"hours/day"
4041839,"% proof"
4044562,"GHz"
4044564,"mW"
4044566,"days/week"
4044567,"days/month"
4044568,"days/year"
4044570,"g/week"
4044572,"IU/kg body weight"
4044574,"oz/month"
4045113,"mEq/kg body weight"
4045114,"Retinol equivalents"
4045115,"7g protein exchanges/day"
4045116,"6g protein exchanges/meal"
4045117,"7g protein exchanges/meal"
4045118,"10g carbohydrate exchanges/in-between meal snack"
4045119,"Unit of dietary potassium exchange"
4045120,"kcal/mL"
4045121,"MJ/h"
4045122,"kcal/kg body weight"
4045123,"IU/feed"
4045124,"mg/feed"
4045125,"mg/kg body weight"
4045126,"pints/day"
4045127,"bottles/day"
4045128,"glasses/day"
4045129,"tablespoons/day"
4045130,"teaspoons/meal"
4045131,"Alcohol units"
4045132,"alcohol units/week"
4045133,"Non-standard dietary quantity per unit time"
4045134,"scoops/24h"
4045135,"small pots/day"
4045136,"U/week"
4045137,"Non-standard dietary quantity per meal"
4045281,"Unit of radiotherapy"
4045283,"MeV"
4045284,"roentgen/minute"
4045285,"uGy/h"
4047133,"MHz"
4047135,"kHz"
4047139,"times/month"
4047141,"hours/week"
4047142,"g/month"
4074191,"weeks/month"
4074192,"pounds (sterling) per month"
4074193,"pounds (sterling) per week"
4074613,"pounds (sterling) per day"
4075818,"pounds (sterling) per annum"
4076626,"weeks/year"
4076627,"pounds (sterling) per hour"
4078979,"platelets/L"
4079131,"dyne/s/cm5"
4079132,"g.m"
4079451,"mL/beat"
4080869,"A - ampere"
4081192,"% of total failed"
4081677,"newton"
4082174,"g.m/m2"
4082175,"mL/beat/m2"
4082924,"sq. m"
4083974,"cps"
4083976,"Non-SI unit of volume"
4083977,"mol/min"
4083978,"Non-SI unit of frequency"
4083979,"yd/s"
4084119,"Moles per unit time"
4084121,"Unit of viscosity"
4084447,"Unit of platelet analysis"
4084448,"Unit of blood corpuscle analysis"
4084449,"Unit of protein analysis"
4084450,"kIU per unit volume"
4084452,"Unit of hormone and enzyme activity"
4084453,"osmoles per unit mass"
4084454,"equivalents per unit volume"
4084455,"%w/v"
4084456,"%v/v"
4084457,"SI-derived unit of area"
4084458,"Non-SI unit of area"
4084459,"sq. yd"
4084460,"Unit of physiological rate"
4084461,"Volume per unit time per unit area"
4084578,"SI units of energy per unit time"
4084579,"Calories per unit time"
4084580,"IU/0.1mL"
4084584,"Unit of antibody assay"
4084593,"Unit of currency"
4084618,"pence"
4085095,"Unit of angular velocity"
4086062,"Btu/h"
4086063,"Unit of acceleration"
4086539,"mCi"
4086540,"pL"
4086541,"fl oz"
4086542,"ft3"
4086543,"mol/h"
4086544,"g/h"
4086545,"mol/h/mL"
4086546,"SI-derived unit of linear velocity"
4086547,"Bq"
4086566,"Unit of radiation dose rate"
4086567,"mSv"
4086568,"lux"
4086570,"SI-derived unit of catalytic concentration"
4086571,"Non-SI unit of force"
4086691,"Unit of biological and biochemical measurement"
4086702,"Unit of dry weight tissue analysis"
4086703,"Unit of microbial assay"
4086704,"Unit of blood analysis"
4086705,"Unit of erythrocyte analysis"
4086706,"Unit of semen analysis"
4086707,"IU per unit volume"
4086708,"IU per unit time"
4086711,"Volume per unit volume"
4086712,"Denominators of time"
4086715,"Units per unit volume"
4086716,"osmoles per unit volume"
4086717,"sq. in"
4086718,"kW"
4086719,"Unit of whole blood analysis"
4086720,"Moles per unit time per unit mass"
4086722,"Unit of cardiothoracic assessment"
4086728,"Dye units of enzyme or hormone activity"
4086863,"ppb"
4086864,"Unit of radioactivity"
4086865,"yd3"
4086866,"g/min"
4086867,"Non-SI unit of linear velocity"
4086868,"in/s"
4086869,"Non-SI unit of radionuclide source activity"
4086891,"Unit of electrical potential difference"
4086892,"Unit of electrical current"
4086893,"Unit of electrical resistance"
4086894,"Sv"
4087018,"rem"
4087019,"Unit of photometry and optics"
4087020,"candela"
4087021,"Unit of linear velocity"
4087022,"moles per unit volume"
4087024,"moles per unit mass"
4087025,"Mass per unit mass"
4087026,"SI Unit of enzyme catalysis"
4087027,"SI units of mass per unit time"
4087028,"SI unit of pressure"
4087029,"Non-SI unit of pressure"
4087031,"Unit of force"
4087032,"angstrom"
4087037,"Unit of blood globulin analysis"
4104765,"Unit of white blood cell analysis"
4104767,"mIU per unit volume"
