concept,has_values
3036312,1
3036780,1
3004977,1
3014569,1
3042910,1
3019084,1
3010653,1
3005004,1
3033631,1
3029192,1
3011897,1
43533707,1
3034442,1
3015142,1
3010421,1
3025260,1
3035584,1
3022260,1
3017415,1
3006101,1
3009883,1
3038086,1
3018352,1
3051611,1
3028545,1
3008869,1
3016459,1
3002291,1
3016305,1
3013226,1
3019742,1
3052851,1
3028352,1
3004141,1
3020752,1
3023289,1
3036949,1
3020655,1
3016893,1
3015123,1
3035551,1
3035826,1
3052691,1
3017497,1
3005788,1
3017595,1
3016019,1
3003406,1
3014033,1
3017958,1
3003265,1
3018001,1
3041375,1
3022621,1
3013101,1
3037549,1
3021661,1
3003765,1
3001613,1
3018669,1
3015746,1
3014829,1
3027259,1
3008504,1
3015862,1
4120621,0
4061889,0
4060984,0
4064899,0
316376,0
44830446,0
44825819,0
44836724,0
44837451,0
44830850,0
44823462,0
44836309,0
44836307,0
44834365,0
44831611,0
44822319,0
44836301,0
44821259,0
44836937,0
44821624,0
44828173,0
44828149,0
44832018,0
44835093,0
44822321,0
44831605,0
44825071,0
44831609,0
44829307,0
44822320,0
44831613,0
44819526,0
44824642,0
44821608,0
21,0
44828606,0
44836723,0
44828616,0
44825800,0
44831604,0
44826983,0
44833928,0
44835099,0
44837801,0
44834361,0
44834355,0
44825818,0
44820499,0
44822312,0
44828170,0
44821800,0
44828615,0
44822314,0
44826989,0
44837450,0
44826972,0
44825824,0
44831608,0
44820072,0
44824640,0
44821260,0
44824639,0
44820489,0
44829306,0
44836719,0
44821626,0
44833388,0
44837444,0
44831607,0
44835096,0
44823460,0
44834363,0
44822311,0
45563331,0
44822963,0
44835528,0
44836641,0
44824643,0
44820058,0
44828613,0
44833927,0
44823881,0
44832723,0
44820071,0
44823882,0
44831606,0
44823470,0
44826984,0
44835100,0
44831603,0
44830456,0
44836299,0
44831073,0
44822313,0
44833930,0
44836308,0
44828176,0
44828164,0
44837449,0
44821256,0
2213226,0
44835095,0
44822315,0
44830460,0
44834343,0
44831072,0
44835553,0
3036476,0
3019377,0
3033558,0
3028598,0
3011363,0
3010418,0
3033813,0
3012096,0
3036506,0
3002622,0
3006507,0
42868620,0
3001426,0
3019022,0
42869528,0
3001684,0
3008051,0
3003318,0
3038047,0
3001526,0
3037292,0
3015159,0
3030271,0
46235448,0
3046867,0
3003105,0
3008541,0
3006741,0
3028707,0
40771132,0
42868622,0
3007463,0
40761466,0
3008200,0
3033654,0
3021125,0
40763805,0
3032850,0
3008378,0
3039503,0
3013421,0
40763806,0
3028863,0
3045206,0
3003017,0
3025245,0
3045280,0
3053145,0
3037167,0
3048568,0
3000348,0
3007771,0
40757588,0
3011470,0
3036720,0
3013814,0
3001016,0
3002148,0
3007118,0
3011907,0
3013158,0
3038271,0
3043888,0
3036545,0
3012199,0
3030243,0
3028372,0
3022761,0
3017848,0
3027753,0
3040671,0
3036902,0
40763810,0
3030376,0
3018113,0
3010002,0
3039212,0
3013830,0
3049741,0
3015645,0
3052521,0
3049576,0
42868627,0
40763842,0
3005582,0
3045043,0
3017134,0
3026756,0
3013694,0
3024263,0
40760889,0
3003740,0
3009088,0
3027932,0
3022747,0
3024775,0
3018936,0
3021466,0
3016573,0
3026121,0
3043953,0
3009018,0
3045737,0
40763334,0
3032152,0
3029135,0
3006093,0
40761116,0
3036806,0
3033870,0
3005291,0
40763813,0
3037153,0
3022284,0
3053020,0
42868629,0
3015208,0
3002482,0
3003560,0
3022481,0
3003057,0
3003404,0
3034429,0
3036246,0
40762022,0
3022081,0
3004304,0
3024759,0
3011842,0
3030939,0
40763855,0
3021322,0
3003977,0
3014543,0
40758035,0
3033701,0
3003216,0
3032861,0
3017980,0
3022569,0
3038726,0
3039550,0
3044643,0
3012887,0
3003050,0
3034704,0
3019963,0
3022804,0
3023896,0
3024400,0
3005158,0
3023384,0
3052586,0
3001820,0
40763798,0
3020029,0
40757316,0
3004691,0
3037579,0
3006957,0
3043961,0
3007350,0
40763841,0
3052992,0
3023072,0
3045313,0
3005171,0
3013704,0
3024449,0
3032438,0
3013801,0
3037410,0
40760209,0
3021108,0
3015155,0
3004476,0
3002100,0
3000910,0
40763938,0
3034918,0
3001683,0
3028263,0
3032100,0
3018571,0
3023410,0
3052985,0
3009449,0
3040061,0
3010320,0
3010745,0
3011617,0
3053294,0
3002769,0
3025106,0
3016100,0
3003921,0
3011630,0
3042968,0
3044868,0
3002222,0
3046322,0
3020153,0
3022094,0
3001006,0
3035282,0
3013327,0
3011139,0
3038536,0
3018489,0
4199173,0
4237017,0
4192940,0
4246502,0
4189544,0
4047338,0
4060266,0
4324693,0
4042415,0
4013098,0
40482701,0
4136450,0
376525,0
4151010,0
4008273,0
437525,0
4145893,0
4131022,0
4308415,0
4130680,0
4081520,0
438878,0
4132431,0
4306438,0
4047533,0
4013853,0
4036659,0
4043075,0
4121264,0
4014140,0
443961,0
439453,0
4035689,0
4013842,0
4055448,0
443570,0
433168,0
435465,0
4156890,0
4307515,0
435651,0
4120620,0
4059940,0
4184762,0
4221183,0
4058057,0
4086989,0
4056547,0
4041558,0
137989,0
4060388,0
40484933,0
4178792,0
4055666,0
4308443,0
4041437,0
441691,0
4013667,0
4059048,0
4248531,0
4233355,0
4153372,0
4042226,0
4287844,0
4041531,0
30978,0
4139775,0
4149306,0
318397,0
436238,0
256244,0
4094448,0
4042056,0
4074313,0
436083,0
4297377,0
4187646,0
4097297,0
4159751,0
4245252,0
4042728,0
4337959,0
4143827,0
4038951,0
4083796,0
441692,0
4036667,0
4024671,0
4267680,0
4002722,0
4093974,0
4013974,0
433877,0
4042564,0
4139550,0
432282,0
4143351,0
4013991,0
4152439,0
4186275,0
4166395,0
4084757,0
4058326,0
4009585,0
4167206,0
4151011,0
441419,0
4217891,0
4101001,0
4043085,0
4157006,0
4150547,0
4311428,0
4042555,0
4157329,0
435789,0
4036177,0
433033,0
4065540,0
4013847,0
4056837,0
4179922,0
432875,0
4011635,0
4013540,0
4190771,0
4041548,0
433173,0
435928,0
4230266,0
139830,0
4077499,0
4302298,0
4038817,0
4060887,0
4054113,0
4260197,0
4171926,0
4104661,0
438262,0
4042055,0
4162865,0
4212316,0
4167328,0
4060622,0
4151013,0
4058049,0
4167061,0
4032369,0
4229881,0
432447,0
4133984,0
4014007,0
4010838,0
4048084,0
4013371,0
4013851,0
4065006,0
4013995,0
4036179,0
4055802,0
440216,0
4134784,0
4270276,0
4190644,0
4298419,0
4168705,0
4160887,0
4099889,0
320536,0
4098749,0
4247126,0
4149300,0
4272928,0
4194160,0
4031876,0
4089232,0
4061530,0
439402,0
4065004,0
4092896,0
4042067,0
4170250,0
434164,0
4042584,0
4094910,0
4030594,0
4056260,0
4345345,0
4064386,0
4028065,0
4309406,0
4267646,0
4036876,0
4123075,0
4165350,0
4297628,0
432451,0
4037583,0
4196206,0
4014005,0
4097604,0
4043088,0
4137430,0
4016614,0
4168553,0
4061230,0
432881,0
4139628,0
4175214,0
4130189,0
4133981,0
4149239,0
4188430,0
4190893,0
4030754,0
437982,0
79936,0
4023612,0
4328024,0
443708,0
4039865,0
4013522,0
4239484,0
434170,0
4064983,0
4064310,0
4095344,0
4057304,0
4042048,0
4009307,0
4150409,0
4055683,0
4064487,0
24909,0
4208912,0
320074,0
4098740,0
4280354,0
4077377,0
4222774,0
4042932,0
4213893,0
443572,0
435081,0
4013993,0
4247776,0
4171925,0
4247793,0
4135421,0
4152442,0
4171825,0
437992,0
4035135,0
4031228,0
4041164,0
4269764,0
4098758,0
4200693,0
4042750,0
4059699,0
4133516,0
4198102,0
4308125,0
4036173,0
4316372,0
4154712,0
4150384,0
4037192,0
4012787,0
435658,0
4135410,0
433441,0
436230,0
4187355,0
4064453,0
4012824,0
4094758,0
4187768,0
903111,0
903116,0
1586218,0
903107,0
903120,0
903132,0
4276416,0
44828168,0
44837436,0
44832724,0
44830459,0
44837446,0
44837447,0
44826988,0
44830461,0
44824630,0
44829312,0
44825074,0
44828610,0
44819510,0
44825072,0
44835527,0
44827429,0
44828171,0
44826479,0
44836706,0
44823463,0
44823467,0
44823246,0
44835552,0
44830458,0
44823200,0
44821257,0
44824638,0
44828165,0
44832212,0
44824634,0
44829308,0
44823469,0
44830457,0
44836304,0
44833154,0
44828167,0
44823454,0
44824641,0
44837784,0
44825822,0
44820507,0
44836722,0
44822318,0
44828166,0
44835094,0
44826987,0
44835097,0
44833168,0
44834364,0
44826985,0
45534480,0
44829684,0
44823465,0
44832721,0
44825073,0
44823464,0
44836721,0
44822964,0
44825826,0
44830872,0
44833929,0
44823910,0
44833167,0
44831932,0
44830861,0
44831610,0
44835547,0
44831933,0
44824637,0
44832098,0
44835098,0
44829311,0
44826986,0
44837872,0
44827775,0
44829685,0
44834359,0
44836717,0
44822316,0
44825821,0
44828169,0
44822756,0
44833925,0
44822764,0
44834366,0
44829305,0
44822751,0
44827407,0
44830873,0
44830455,0
44832475,0
44831602,0
44836306,0
44823468,0
44824486,0
2212335,0
44826271,0
44821625,0
44837875,0
44827406,0
44837432,0
44823461,0
3020123,0
3020978,0
3004231,0
3023404,0
3007377,0
3016845,0
3008308,0
3025376,0
3012477,0
3000596,0
3016466,0
3024534,0
40763825,0
3032594,0
3003867,0
3021601,0
3019518,0
3028103,0
3018367,0
3035447,0
3020565,0
3037582,0
3019284,0
3003917,0
3010366,0
3049863,0
3021320,0
40763803,0
3037061,0
3036947,0
3037875,0
3027843,0
3047087,0
3037859,0
3011781,0
3051380,0
3037636,0
3010641,0
3034186,0
3007893,0
3032569,0
3047303,0
3007682,0
3013242,0
3023414,0
3014551,0
3034514,0
3028256,0
3021016,0
3017974,0
3004347,0
40761489,0
3014363,0
3026011,0
3003882,0
40763836,0
3006727,0
3005444,0
40763802,0
3021764,0
3005639,0
3028754,0
3004936,0
3053005,0
3046209,0
3014169,0
3012818,0
3033053,0
3013549,0
3016242,0
3019247,0
3017575,0
40763795,0
3006695,0
3046519,0
3013983,0
3031479,0
3029103,0
3034960,0
3003516,0
40762527,0
3037144,0
3045792,0
3009658,0
3009678,0
3015116,0
3049410,0
3012222,0
3016688,0
3014429,0
3013136,0
3017942,0
3003775,0
3011397,0
40758036,0
3007534,0
3001145,0
40769406,0
3036697,0
3013635,0
3043591,0
3009726,0
3018522,0
3003312,0
3036339,0
3026898,0
3002971,0
3006157,0
3023562,0
3022198,0
3033229,0
42868625,0
3001602,0
40763801,0
3016650,0
3012161,0
3027465,0
3038412,0
3012471,0
3035814,0
3021879,0
3039105,0
3015174,0
3011520,0
3043937,0
3002474,0
40769162,0
3019974,0
3001165,0
3029589,0
3030367,0
40763815,0
3046787,0
3013637,0
3015468,0
3016856,0
3011755,0
3008528,0
3004788,0
3046425,0
3020926,0
3046047,0
40762156,0
3014286,0
3014352,0
3009956,0
40770971,0
40760210,0
3010109,0
43534027,0
3009388,0
3032029,0
3027162,0
3001777,0
3003810,0
3026952,0
3030675,0
3032260,0
40763331,0
3028120,0
3003327,0
40771888,0
3050446,0
3019249,0
3037738,0
3014310,0
3008860,0
3024235,0
3020897,0
40763808,0
3037286,0
3004270,0
3015864,0
40760834,0
3004498,0
3035008,0
43534029,0
3036704,0
3012649,0
3022560,0
3048581,0
3022758,0
3018757,0
3027814,0
3011371,0
3035371,0
3018735,0
3023174,0
40763819,0
3033995,0
3030635,0
3033068,0
3008140,0
3000535,0
3041060,0
3022062,0
3034006,0
3002177,0
3034452,0
3007451,0
3006585,0
3023378,0
3028632,0
3026971,0
3030617,0
3051303,0
3003745,0
3005614,0
3006122,0
4195512,0
4198132,0
4208622,0
4034850,0
4007819,0
4046263,0
4229610,0
4258677,0
4098179,0
40491846,0
4180938,0
4091110,0
4064616,0
436956,0
4064746,0
4312021,0
4209085,0
4304002,0
441968,0
4013265,0
4297394,0
435086,0
4145848,0
435935,0
4042234,0
4154711,0
4134010,0
4197456,0
4208962,0
4041167,0
4102469,0
4013248,0
436659,0
4218974,0
4226111,0
439141,0
4064885,0
80156,0
439937,0
4042725,0
433030,0
4225910,0
4057433,0
4114026,0
4038816,0
4060885,0
4309195,0
4060630,0
4253187,0
4262948,0
4196718,0
4335393,0
4064988,0
30683,0
4061157,0
22281,0
4062928,0
441258,0
443698,0
4119134,0
4125628,0
4331508,0
4043080,0
4121113,0
442282,0
4036664,0
4185078,0
4065517,0
4239224,0
4051227,0
4060705,0
441969,0
4042563,0
438857,0
434481,0
4088191,0
4058339,0
4224158,0
4121110,0
4013978,0
4130678,0
4198185,0
4054117,0
4290349,0
4279305,0
4216894,0
4081201,0
4268831,0
4158345,0
4027374,0
4153367,0
4031229,0
4149681,0
4214302,0
4041554,0
4172446,0
4092938,0
434165,0
4008859,0
439154,0
4171521,0
439403,0
315523,0
4064072,0
437038,0
4036642,0
4058570,0
4173802,0
4012822,0
4098008,0
4327859,0
4035821,0
4042930,0
4003185,0
4274822,0
4065425,0
435080,0
4052910,0
4051210,0
4059049,0
4249569,0
4253206,0
4147566,0
434492,0
4160238,0
135030,0
4190643,0
4151312,0
436245,0
4050604,0
4166128,0
4135411,0
40484952,0
4060765,0
4065533,0
4306581,0
438557,0
4306577,0
441415,0
4147565,0
440529,0
4060985,0
4059669,0
4306429,0
4145998,0
440372,0
197253,0
4256640,0
4174598,0
434894,0
4180609,0
444125,0
4042574,0
4306250,0
4143858,0
4236309,0
4036164,0
4231182,0
443411,0
4042583,0
4038811,0
436231,0
4153516,0
4055678,0
4130067,0
437677,0
432870,0
438559,0
443571,0
439777,0
4014133,0
4149463,0
4207305,0
4058246,0
432967,0
4092200,0
4183768,0
4013255,0
4057286,0
4013079,0
436816,0
4013105,0
433749,0
4013526,0
4042557,0
4145979,0
76761,0
4003186,0
4038806,0
4166131,0
4278816,0
4150385,0
4134600,0
440218,0
4150694,0
4219853,0
4094532,0
4102780,0
4036640,0
443709,0
4278669,0
40484102,0
4043087,0
437247,0
4264713,0
4190500,0
4262075,0
4161804,0
4082738,0
4274408,0
4209489,0
4032371,0
4256761,0
4156433,0
443702,0
4151185,0
4036172,0
437671,0
4100985,0
26942,0
4103471,0
4094911,0
4265485,0
4094764,0
4036318,0
435503,0
4035688,0
4245977,0
4204347,0
4194151,0
4330994,0
4149862,0
4156891,0
4215968,0
4060628,0
4031858,0
4041902,0
432588,0
4041368,0
4042567,0
321414,0
4060259,0
40481841,0
432968,0
4060211,0
4101573,0
4036171,0
4193309,0
4121114,0
4046563,0
4170270,0
314617,0
4095475,0
40480457,0
4042568,0
4065514,0
4256916,0
4065287,0
433596,0
40480893,0
4057320,0
4031727,0
4038797,0
435797,0
4036654,0
4152029,0
72381,0
4269919,0
439155,0
4271753,0
434169,0
435775,0
4189164,0
443430,0
4254380,0
4169747,0
320073,0
441269,0
433880,0
4013224,0
4121311,0
440982,0
4327045,0
4132570,0
4013263,0
4236093,0
4295129,0
4189503,0
443712,0
4127865,0
443715,0
4065521,0
4059546,0
4121106,0
4239206,0
75365,0
42872460,0
4274941,0
4306587,0
4306430,0
4234191,0
4157007,0
434622,0
440072,0
4060264,0
4148471,0
4166231,0
4197951,0
4104132,0
4269722,0
4264909,0
4059811,0
4196587,0
4067050,0
4103532,0
4014141,0
4147491,0
4263315,0
4301602,0
4154941,0
4060498,0
4252226,0
4042057,0
134315,0
4168911,0
439871,0
4019772,0
4094427,0
4122924,0
435372,0
434486,0
4199390,0
432295,0
4043083,0
40481861,0
4013370,0
4098746,0
4232487,0
4151893,0
4101458,0
439142,0
4054114,0
903113,0
903106,1
903114,1
903117,1
903121,1
903125,1
903127,1
903128,1
903130,1
903131,1
2212096,1
2212113,1
2212124,1
2212205,1
2212224,1
2212242,1
2212414,1
2212457,1
2212470,1
2212532,1
2212542,1
2212595,1
2212622,1
2212682,1
2212742,1
2212815,1
2212880,1
2212886,1
2212928,1
2212940,1
2212954,1
2213028,1
2213049,1
2213061,1
2213115,1
2213241,1
3000285,1
3000483,1
3000593,1
3000620,1
3000666,1
3000905,1
3000963,1
3001122,1
3002400,1
3003181,1
3003785,1
3004239,1
3004248,1
3004327,1
3004410,1
3004722,1
3004775,1
3004905,1
3005229,1
3005785,1
3006665,1
3006923,1
3007070,1
3007722,1
3008295,1
3008598,1
3009041,1
3009214,1
3009542,1
3009744,1
3009797,1
3010340,1
3011424,1
3011948,1
3012602,1
3013201,1
3013429,1
3013721,1
3013742,1
3013861,1
3014037,1
3014173,1
3014576,1
3014716,1
3015222,1
3015632,1
3015884,1
3016723,1
3016771,1
3016991,1
3017250,1
3017732,1
3017797,1
3018229,1
3018595,1
3018658,1
3019198,1
3019250,1
3019473,1
3019676,1
3019839,1
3019897,1
3020416,1
3020630,1
3020891,1
3021044,1
3021374,1
3021421,1
3021614,1
3022343,1
3022548,1
3022756,1
3023323,1
3023465,1
3024171,1
3024172,1
3024561,1
3024889,1
3024929,1
3025285,1
3025315,1
3025455,1
3026925,1
3027018,1
3027238,1
3027358,1
3027457,1
3027678,1
3029080,1
3031543,1
3032926,1
3034426,1
3035583,1
3035995,1
3036987,1
3037533,1
3037701,1
3039783,1
3043111,1
3044491,1
3044916,1
3045104,1
3045755,1
3047181,1
3051447,1
3051669,1
3051825,1
4152194,1
4154790,1
40756962,1
40757089,1
40758914,1
40765040,1
44786389,1
44787087,1
903112,1
903118,1
903135,1
2212188,1
2212212,1
2212225,1
2212347,1
2212367,1
2212460,1
2212471,1
2212531,1
2212624,1
2212629,1
2212641,1
2212700,1
2212755,1
2212841,1
2212957,1
2213001,1
2213031,1
2213289,1
2314057,1
3001349,1
3001420,1
3002030,1
3002888,1
3004206,1
3005244,1
3005665,1
3005719,1
3005897,1
3006277,1
3006653,1
3006698,1
3007124,1
3009118,1
3009966,1
3010375,1
3010457,1
3010528,1
3011335,1
3011587,1
3011705,1
3011904,1
3011996,1
3012336,1
3013260,1
3013432,1
3013707,1
3014111,1
3015956,1
3016038,1
3016201,1
3016407,1
3019550,1
3020149,1
3020175,1
3021337,1
3022217,1
3022407,1
3024474,1
3026250,1
3026258,1
3027801,1
3027946,1
3030384,1
3033745,1
3037511,1
3039426,1
3041253,1
3041952,1
3046538,1
3049398,1
3049536,1
42742358,1
42742371,1
43527945,1
45890661,1
903115,1
903124,1
2212103,1
2212136,1
2212244,1
2212263,1
2212298,1
2212333,1
2212355,1
2212378,1
2212395,1
2212496,1
2212544,1
2212564,1
2212565,1
2212654,1
2212685,1
2212786,1
2212845,1
2212914,1
2212915,1
2212979,1
2213089,1
2213092,1
2213288,1
3000067,1
3000515,1
3002617,1
3004708,1
3005456,1
3006717,1
3006906,1
3007164,1
3007470,1
3007808,1
3007835,1
3008152,1
3008342,1
3008893,1
3013273,1
3013502,1
3013682,1
3015182,1
3016604,1
3017766,1
3018572,1
3020460,1
3021447,1
3021650,1
3022192,1
3022361,1
3022914,1
3023081,1
3023103,1
3023261,1
3023420,1
3023520,1
3023599,1
3023640,1
3023709,1
3025547,1
3025809,1
3025987,1
3026179,1
3026910,1
3027144,1
3027273,1
3027953,1
3028286,1
3030791,1
3033575,1
3034107,1
3035569,1
3035637,1
3037556,1
3040897,1
3047169,1
40762000,1
42742323,1
903108,1
903110,1
903126,1
903134,1
2212099,1
2212132,1
2212261,1
2212459,1
2212503,1
2212584,1
2212769,1
2212956,1
2213003,1
2213078,1
2213161,1
3003645,1
3004789,1
3005013,1
3005029,1
3005627,1
3005715,1
3006504,1
3007220,1
3007687,1
3011958,1
3011960,1
3012030,1
3012920,1
3015813,1
3016278,1
3017730,1
3018738,1
3022338,1
3023643,1
3024128,1
3024865,1
3026782,1
3027114,1
3027215,1
3028288,1
3028833,1
3030658,1
3033298,1
3036426,1
3036727,1
3037039,1
3038136,1
3040433,1
44806420,1
903123,1
903133,1
2212137,1
2212194,1
2212219,1
2212315,1
2212321,1
2212365,1
2212371,1
2212376,1
2212508,1
2212523,1
2212687,1
2212731,1
2212754,1
2212877,1
2212890,1
2212910,1
2213041,1
2213119,1
2213176,1
2313815,1
3001784,1
3004501,1
3007238,1
3011965,1
3013267,1
3013603,1
3013650,1
3014404,1
3015023,1
3016049,1
3016426,1
3019800,1
3024354,1
3027180,1
3028026,1
3028167,1
3028639,1
3037010,1
3038058,1
3046000,1
3046561,1
3047065,1
3053209,1
40759657,1
40769408,1
42742314,1
42742338,1
45890669,1
46257709,1
2212178,1
2212208,1
2212350,1
2212418,1
2212421,1
2212427,1
2212519,1
2212642,1
2212763,1
2212795,1
2212852,1
2212855,1
2212876,1
2212984,1
2212996,1
2213248,1
2213287,1
2213301,1
2213311,1
2313814,1
3000598,1
3001008,1
3001149,1
3004217,1
3009201,1
3009288,1
3009682,1
3010156,1
3011337,1
3016724,1
3020666,1
3022000,1
3024666,1
3026285,1
3030884,1
3034780,1
3035124,1
3036277,1
3036535,1
3046299,1
42742360,1
45890684,1
45890687,1
2212089,1
2212165,1
2212184,1
2212197,1
2212231,1
2212320,1
2212344,1
2212348,1
2212417,1
2212449,1
2212517,1
2212556,1
2212701,1
2212865,1
2212923,1
2212988,1
2213027,1
2213046,1
2213191,1
2213300,1
2314061,1
3000078,1
3000899,1
3005673,1
3009306,1
3010989,1
3013869,1
3015322,1
3021717,1
3023314,1
3035510,1
3036489,1
3036567,1
3037043,1
3037426,1
3040808,1
3041078,1
3045716,1
3049714,1
40756926,1
903105,1
2212283,1
2212290,1
2212294,1
2212305,1
2212639,1
2212726,1
2212762,1
2212781,1
2212888,1
2212921,1
2213039,1
2213060,1
2213075,1
3005260,1
3008512,1
3008625,1
3009927,1
3013520,1
3014564,1
3016750,1
3017501,1
3018631,1
3024629,1
3028075,1
3030934,1
3048234,1
42742307,1
42869529,1
44816363,1
903136,1
2212171,1
2212275,1
2212291,1
2212328,1
2212359,1
2212406,1
2212409,1
2212416,1
2212538,1
2212631,1
2212643,1
2212674,1
2212736,1
2212748,1
2212825,1
2212881,1
2212909,1
2212990,1
2213221,1
2213235,1
2314059,1
3009490,1
3010391,1
3011681,1
3012133,1
3016520,1
3018677,1
3024980,1
3028110,1
3031748,1
3034860,1
3037234,1
3050479,1
40660437,1
42742320,1
45890673,1
903129,1
2212105,1
2212186,1
2212241,1
2212345,1
2212357,1
2212547,1
2212594,1
2212600,1
2212627,1
2212792,1
2212905,1
2212980,1
2213040,1
2213072,1
2213095,1
2213162,1
2213216,1
2213302,1
2720585,1
3006315,1
3006407,1
3006473,1
3018910,1
3022231,1
3026237,1
3028615,1
3028717,1
3035509,1
3040373,1
42742368,1
42742374,1
46257666,1
2212098,1
2212101,1
2212123,1
2212193,1
2212287,1
2212292,1
2212300,1
2212377,1
2212428,1
2212585,1
2212656,1
2212730,1
2212824,1
2213009,1
3002827,1
3010084,1
3025481,1
3039497,1
3043562,1
42742564,1
2212090,1
2212125,1
2212226,1
2212251,1
2212329,1
2212473,1
2212500,1
2212501,1
2212546,1
2212667,1
2212737,1
2212809,1
2212830,1
2212878,1
2213141,1
2213142,1
2213242,1
2213251,1
3005738,1
3008833,1
3008839,1
3017394,1
3021600,1
3024826,1
3028602,1
3028718,1
3037110,1
40757049,1
42742353,1
2212102,1
2212173,1
2212265,1
2212334,1
2212387,1
2212576,1
2212692,1
2212716,1
2213006,1
2213051,1
2213215,1
2213264,1
2213274,1
2213303,1
2213313,1
2213327,1
3005893,1
3007368,1
3020180,1
3030992,1
4065279,1
40664455,1
42742301,1
42742329,1
2212168,1
2212338,1
2212384,1
2212502,1
2212507,1
2212571,1
2212601,1
2212605,1
2212648,1
2212989,1
2212998,1
2213004,1
2213118,1
2213190,1
2213244,1
2213312,1
2314069,1
3027370,1
903109,1
2212110,1
2212116,1
2212264,1
2212284,1
2212657,1
2212699,1
2212703,1
2212739,1
2212771,1
2212924,1
2212955,1
2213165,1
2213167,1
2213253,1
3013906,1
3022022,1
3023539,1
40766800,1
43527970,1
46257426,1
2212095,1
2212108,1
2212133,1
2212238,1
2212304,1
2212312,1
2212396,1
2212568,1
2212704,1
2212764,1
2212778,1
2212853,1
2212874,1
2212882,1
2213030,1
2213247,1
2213328,1
3020428,1
3025313,1
40756862,1
45890685,1
2212134,1
2212179,1
2212191,1
2212258,1
2212289,1
2212672,1
2212866,1
2213029,1
2213127,1
2213135,1
3017886,1
3022616,1
3023101,1
3025150,1
3026893,1
3027126,1
3027401,1
2212189,1
2212362,1
2212504,1
2212533,1
2212593,1
2212630,1
2212823,1
2212835,1
2212900,1
2212918,1
2212991,1
2213043,1
2213098,1
2213308,1
3006775,1
3019420,1
3020784,1
3025911,1
3035801,1
3036105,1
42742318,1
43527955,1
2212217,1
2212250,1
2212383,1
2212392,1
2212574,1
2212591,1
2212599,1
2212801,1
2212907,1
2212913,1
2213120,1
2213187,1
2213220,1
3022417,1
42742560,1
45890667,1
2212281,1
2212422,1
2212549,1
2212563,1
2212603,1
2212635,1
2212638,1
2212805,1
2212812,1
2213000,1
2313816,1
2314064,1
3021236,1
3022813,1
43527971,1
2212227,1
2212302,1
2212381,1
2212524,1
2212621,1
2212632,1
2212659,1
2212774,1
2213114,1
2213153,1
2213188,1
2213249,1
3016811,1
3048689,1
4091452,1
40756974,1
2212187,1
2212209,1
2212388,1
2212616,1
2212714,1
2212734,1
2212743,1
2212753,1
2212816,1
2213087,1
3030595,1
40758289,1
2212198,1
2212323,1
2212361,1
2212661,1
2212669,1
2212689,1
2212800,1
2212887,1
2212930,1
2213026,1
2617226,1
3012917,1
3045684,1
3048506,1
42742311,1
42742357,1
45890668,1
2212120,1
2212131,1
2212256,1
2212280,1
2212319,1
2212366,1
2212375,1
2212499,1
2212597,1
2212688,1
2212751,1
2212813,1
2212821,1
2212899,1
2212942,1
2212982,1
2213012,1
2213094,1
2213168,1
3005839,1
3010409,1
3034597,1
42742302,1
42742322,1
44816361,1
2212510,1
2212598,1
2212671,1
2212713,1
2212811,1
2212856,1
